opinion_id,product_name,sentiment,opinion,score,date,neg,neu,pos,compound,vader_sentiment
162,LumaBrew Smart Coffee Maker,negative,"For my morning routine, the advertised smart features feel clunky and unreliable, so I don’t feel that it delivers on its promises.",1.0,2025-11-17,0.0,0.791,0.209,0.6486,positive
17,LumaBrew Smart Coffee Maker,positive,"After three months with this machine, I can say the app integration makes it easy to schedule my morning brew, so I definitely feel I got my money’s worth.",5.0,2025-09-19,0.0,0.77,0.23,0.7769,positive
11,LumaBrew Smart Coffee Maker,positive,"As someone who drinks several cups a day, I think it produces a smooth cup with no burnt or bitter aftertaste, which makes my mornings feel a lot more relaxed.",4.0,2024-04-25,0.063,0.771,0.166,0.561,positive
56,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the pre-heating time is minimal, which fits my rushed mornings, and it has become one of my favorite kitchen gadgets.",5.0,2025-12-17,0.0,0.789,0.211,0.6908,positive
194,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for over a month and it struggles to brew consistently hot coffee, so I wouldn’t feel comfortable recommending it.",1.0,2023-07-11,0.087,0.799,0.115,0.2023,positive
20,LumaBrew Smart Coffee Maker,positive,"As a work-from-home professional, I feel the smart features actually feel useful instead of gimmicky, which is why I’d rate it very highly.",4.0,2024-11-27,0.0,0.789,0.211,0.6808,positive
91,LumaBrew Smart Coffee Maker,positive,"In our busy household, it produces a smooth cup with no burnt or bitter aftertaste, so I definitely feel I got my money’s worth.",4.0,2023-02-28,0.075,0.68,0.245,0.6137,positive
184,LumaBrew Smart Coffee Maker,negative,"As someone who relies on coffee to start the day, I find that the advertised smart features feel clunky and unreliable, so in hindsight, I think it was a poor choice.",1.0,2024-10-24,0.089,0.833,0.078,-0.1027,negative
156,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for half a year and the water tank capacity is too small for multiple cups in a row, and I’m already considering replacing it with something else.",2.0,2023-09-02,0.0,1.0,0.0,0.0,neutral
94,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the build feels solid and the buttons respond instantly, which is why I’d rate it very highly.",5.0,2025-01-28,0.0,0.806,0.194,0.5106,positive
181,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that the app connection drops more often than it works, and at this point I’m disappointed with the brand.",2.0,2023-06-05,0.114,0.886,0.0,-0.4767,negative
163,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that the machine occasionally refuses to start brewing even when set up correctly, which is why I would not buy it again.",1.0,2024-03-14,0.058,0.942,0.0,-0.2023,negative
117,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, cleaning the inside of the machine is awkward and time-consuming, which makes the high price tag feel unjustified.",1.0,2023-02-20,0.054,0.841,0.105,0.3664,positive
57,LumaBrew Smart Coffee Maker,positive,"As someone who drinks several cups a day, I think the machine fits perfectly under my cabinets and still opens easily, and it has become one of my favorite kitchen gadgets.",5.0,2025-08-27,0.0,0.745,0.255,0.8625,positive
30,LumaBrew Smart Coffee Maker,positive,"Compared to my previous coffee maker, the app integration makes it easy to schedule my morning brew, making it feel like a small luxury every single morning.",5.0,2023-03-18,0.0,0.822,0.178,0.6597,positive
112,LumaBrew Smart Coffee Maker,negative,"As someone who relies on coffee to start the day, I find that the brewing process sometimes stops midway for no clear reason, so I wouldn’t feel comfortable recommending it.",2.0,2024-01-16,0.111,0.792,0.097,0.1321,positive
107,LumaBrew Smart Coffee Maker,negative,"From the first week I noticed that the app connection drops more often than it works, and I often wish I had picked a simpler model instead.",2.0,2025-02-04,0.0,0.906,0.094,0.4019,positive
121,LumaBrew Smart Coffee Maker,negative,"For my morning routine, it struggles to brew consistently hot coffee, which makes the high price tag feel unjustified.",2.0,2025-12-04,0.122,0.878,0.0,-0.3612,negative
150,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the brewing process sometimes stops midway for no clear reason, so overall it has been a frustrating purchase.",2.0,2025-01-06,0.205,0.795,0.0,-0.6892,negative
79,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for around four months and the machine fits perfectly under my cabinets and still opens easily, which is why I’d rate it very highly.",5.0,2025-02-23,0.0,0.809,0.191,0.765,positive
36,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the app integration makes it easy to schedule my morning brew, so I definitely feel I got my money’s worth.",5.0,2024-11-30,0.0,0.739,0.261,0.7769,positive
46,LumaBrew Smart Coffee Maker,positive,"From the first week of use, it produces a smooth cup with no burnt or bitter aftertaste, so I definitely feel I got my money’s worth.",4.0,2025-11-01,0.07,0.7,0.23,0.6137,positive
200,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, the brewing process sometimes stops midway for no clear reason, so I wouldn’t feel comfortable recommending it.",2.0,2025-11-13,0.117,0.683,0.199,0.5634,positive
140,LumaBrew Smart Coffee Maker,negative,"From the first week I noticed that cleaning the inside of the machine is awkward and time-consuming, and I’m already considering replacing it with something else.",1.0,2023-04-12,0.06,0.94,0.0,-0.1531,negative
141,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the design looks nice but the materials feel flimsy, and at this point I’m disappointed with the brand.",2.0,2023-08-07,0.143,0.792,0.065,-0.5023,negative
29,LumaBrew Smart Coffee Maker,positive,"In our busy household, the app integration makes it easy to schedule my morning brew, so I definitely feel I got my money’s worth.",4.0,2025-01-14,0.0,0.73,0.27,0.7769,positive
168,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that the water tank capacity is too small for multiple cups in a row, which is why I would not buy it again.",1.0,2023-10-11,0.057,0.943,0.0,-0.2023,negative
103,LumaBrew Smart Coffee Maker,negative,"After around four months of daily use, I have to admit the interface is not intuitive and I still fumble with the buttons, which is why I would not buy it again.",2.0,2025-02-04,0.0,0.945,0.055,0.2023,positive
88,LumaBrew Smart Coffee Maker,positive,"From the first week of use, the app integration makes it easy to schedule my morning brew, and I’d confidently buy it again if needed.",4.0,2025-04-14,0.0,0.793,0.207,0.7184,positive
22,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for more than six months and the temperature and strength settings give me a lot of control over the final cup, and it has become one of my favorite kitchen gadgets.",4.0,2025-08-12,0.0,0.85,0.15,0.7351,positive
173,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, the machine occasionally refuses to start brewing even when set up correctly, and I’m already considering replacing it with something else.",2.0,2024-09-06,0.0,0.903,0.097,0.481,positive
171,LumaBrew Smart Coffee Maker,negative,"For my morning routine, cleaning the inside of the machine is awkward and time-consuming, which is why I would not buy it again.",1.0,2025-10-19,0.068,0.932,0.0,-0.1531,negative
86,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the build feels solid and the buttons respond instantly, and it has become one of my favorite kitchen gadgets.",4.0,2025-03-07,0.0,0.735,0.265,0.743,positive
72,LumaBrew Smart Coffee Maker,positive,"Ever since I bought this smart coffee maker, the temperature and strength settings give me a lot of control over the final cup, so I definitely feel I got my money’s worth.",5.0,2025-02-11,0.0,0.714,0.286,0.8808,positive
128,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, it struggles to brew consistently hot coffee, so overall it has been a frustrating purchase.",2.0,2025-11-12,0.213,0.787,0.0,-0.6597,negative
90,LumaBrew Smart Coffee Maker,positive,"Compared to my previous coffee maker, the reusable filter helps me save money and reduce waste, which is why I’d rate it very highly.",5.0,2023-05-15,0.095,0.709,0.196,0.4588,positive
108,LumaBrew Smart Coffee Maker,negative,"From the first week I noticed that the advertised smart features feel clunky and unreliable, which makes the high price tag feel unjustified.",1.0,2023-03-20,0.0,0.891,0.109,0.4019,positive
59,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the reusable filter helps me save money and reduce waste, so I don’t see myself going back to a basic brewer.",4.0,2024-02-07,0.089,0.728,0.184,0.4588,positive
113,LumaBrew Smart Coffee Maker,negative,"After three months of daily use, I have to admit the interface is not intuitive and I still fumble with the buttons, so overall it has been a frustrating purchase.",2.0,2023-03-25,0.089,0.856,0.055,-0.2732,negative
78,LumaBrew Smart Coffee Maker,positive,"In our busy household, the reusable filter helps me save money and reduce waste, which makes my mornings feel a lot more relaxed.",5.0,2025-03-18,0.09,0.611,0.299,0.7574,positive
27,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for half a year and the app integration makes it easy to schedule my morning brew, so I’m genuinely happy with how it performs overall.",5.0,2024-03-03,0.0,0.809,0.191,0.7823,positive
18,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the app integration makes it easy to schedule my morning brew, so for me it absolutely lives up to the promise.",4.0,2025-07-12,0.0,0.822,0.178,0.6369,positive
190,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that it struggles to brew consistently hot coffee, so I don’t feel that it delivers on its promises.",2.0,2023-05-31,0.08,0.836,0.084,0.0258,neutral
32,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for about two weeks and the build feels solid and the buttons respond instantly, so for me it absolutely lives up to the promise.",5.0,2023-10-21,0.0,0.878,0.122,0.4404,positive
154,LumaBrew Smart Coffee Maker,negative,"After a couple of months of daily use, I have to admit the advertised smart features feel clunky and unreliable, which defeats the whole purpose of paying extra for smart features.",2.0,2024-08-09,0.063,0.74,0.197,0.5994,positive
109,LumaBrew Smart Coffee Maker,negative,"For my morning routine, the machine occasionally refuses to start brewing even when set up correctly, so I don’t feel that it delivers on its promises.",2.0,2025-03-06,0.0,0.906,0.094,0.3818,positive
158,LumaBrew Smart Coffee Maker,negative,"For my morning routine, the app connection drops more often than it works, so in hindsight, I think it was a poor choice.",1.0,2024-09-07,0.124,0.876,0.0,-0.4767,negative
148,LumaBrew Smart Coffee Maker,negative,"From the first week I noticed that the app connection drops more often than it works, so I don’t feel that it delivers on its promises.",2.0,2024-07-18,0.0,0.906,0.094,0.3818,positive
52,LumaBrew Smart Coffee Maker,positive,"In our busy household, it produces a smooth cup with no burnt or bitter aftertaste, which is why I’d rate it very highly.",4.0,2025-07-22,0.086,0.822,0.091,0.0341,neutral
66,LumaBrew Smart Coffee Maker,positive,"From the first week of use, it produces a smooth cup with no burnt or bitter aftertaste, and I’ve already recommended it to a couple of friends.",4.0,2023-11-18,0.068,0.709,0.223,0.6164,positive
177,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the design looks nice but the materials feel flimsy, so I wouldn’t feel comfortable recommending it.",2.0,2023-06-16,0.0,0.797,0.203,0.7469,positive
34,LumaBrew Smart Coffee Maker,positive,"As someone who drinks several cups a day, I think the build feels solid and the buttons respond instantly, making it feel like a small luxury every single morning.",5.0,2025-03-18,0.0,0.868,0.132,0.4767,positive
174,LumaBrew Smart Coffee Maker,negative,"From the first week I noticed that the advertised smart features feel clunky and unreliable, and at this point I’m disappointed with the brand.",1.0,2024-02-23,0.112,0.791,0.097,-0.1027,negative
102,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, it makes more noise than I expected for a modern appliance, and I often wish I had picked a simpler model instead.",2.0,2023-02-07,0.0,0.912,0.088,0.4019,positive
40,LumaBrew Smart Coffee Maker,positive,"After over a month with this machine, I can say the reusable filter helps me save money and reduce waste, so I don’t see myself going back to a basic brewer.",5.0,2025-10-16,0.077,0.765,0.158,0.4588,positive
167,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that the interface is not intuitive and I still fumble with the buttons, so I wouldn’t feel comfortable recommending it.",1.0,2023-12-17,0.0,0.883,0.117,0.5106,positive
157,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the design looks nice but the materials feel flimsy, and I often wish I had picked a simpler model instead.",1.0,2024-03-08,0.0,0.821,0.179,0.6652,positive
198,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for more than six months and the design looks nice but the materials feel flimsy, and at this point I’m disappointed with the brand.",1.0,2024-01-03,0.122,0.822,0.056,-0.5023,negative
41,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the build feels solid and the buttons respond instantly, so I don’t see myself going back to a basic brewer.",4.0,2024-10-10,0.0,0.938,0.062,0.1531,positive
10,LumaBrew Smart Coffee Maker,positive,"In our busy household, the build feels solid and the buttons respond instantly, so I’m genuinely happy with how it performs overall.",5.0,2025-05-01,0.0,0.782,0.218,0.6771,positive
19,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the build feels solid and the buttons respond instantly, so I definitely feel I got my money’s worth.",4.0,2025-09-14,0.0,0.755,0.245,0.6682,positive
153,LumaBrew Smart Coffee Maker,negative,"After a few days of daily use, I have to admit the water tank capacity is too small for multiple cups in a row, which is why I would not buy it again.",1.0,2023-10-11,0.0,0.947,0.053,0.2023,positive
84,LumaBrew Smart Coffee Maker,positive,"As a work-from-home professional, I feel the temperature and strength settings give me a lot of control over the final cup, and it has become one of my favorite kitchen gadgets.",5.0,2023-11-18,0.0,0.824,0.176,0.7351,positive
55,LumaBrew Smart Coffee Maker,positive,"Compared to my previous coffee maker, the pre-heating time is minimal, which fits my rushed mornings, making it feel like a small luxury every single morning.",5.0,2024-07-08,0.0,0.909,0.091,0.3612,positive
50,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the pre-heating time is minimal, which fits my rushed mornings, which is why I’d rate it very highly.",5.0,2025-10-24,0.0,0.866,0.134,0.4019,positive
16,LumaBrew Smart Coffee Maker,positive,"From the first week of use, the machine fits perfectly under my cabinets and still opens easily, so I’m genuinely happy with how it performs overall.",4.0,2025-01-26,0.0,0.685,0.315,0.8901,positive
105,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, it struggles to brew consistently hot coffee, so in hindsight, I think it was a poor choice.",2.0,2024-01-30,0.177,0.725,0.099,-0.3559,negative
132,LumaBrew Smart Coffee Maker,negative,"For my morning routine, the machine occasionally refuses to start brewing even when set up correctly, so overall it has been a frustrating purchase.",1.0,2024-10-17,0.112,0.888,0.0,-0.4404,negative
35,LumaBrew Smart Coffee Maker,positive,"In our busy household, the temperature and strength settings give me a lot of control over the final cup, which makes my mornings feel a lot more relaxed.",5.0,2025-10-09,0.0,0.795,0.205,0.7713,positive
197,LumaBrew Smart Coffee Maker,negative,"After half a year of daily use, I have to admit it makes more noise than I expected for a modern appliance, which makes the high price tag feel unjustified.",2.0,2025-01-05,0.0,0.942,0.058,0.2023,positive
51,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for around four months and the brew strength options let me dial in exactly the taste I like, which is why I’d rate it very highly.",5.0,2025-05-07,0.0,0.84,0.16,0.6908,positive
179,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, cleaning the inside of the machine is awkward and time-consuming, so in hindsight, I think it was a poor choice.",1.0,2024-10-25,0.139,0.769,0.092,-0.1469,negative
149,LumaBrew Smart Coffee Maker,negative,"For my morning routine, it struggles to brew consistently hot coffee, and at this point I’m disappointed with the brand.",1.0,2024-03-09,0.237,0.763,0.0,-0.6808,negative
145,LumaBrew Smart Coffee Maker,negative,"For my morning routine, it makes more noise than I expected for a modern appliance, and I’m already considering replacing it with something else.",1.0,2024-05-06,0.0,1.0,0.0,0.0,neutral
44,LumaBrew Smart Coffee Maker,positive,"As someone who drinks several cups a day, I think it consistently brews flavorful coffee that tastes better than most café drinks, which makes my mornings feel a lot more relaxed.",5.0,2023-08-23,0.0,0.819,0.181,0.7501,positive
81,LumaBrew Smart Coffee Maker,positive,"After more than six months with this machine, I can say the build feels solid and the buttons respond instantly, making it feel like a small luxury every single morning.",4.0,2024-12-13,0.0,0.872,0.128,0.4767,positive
180,LumaBrew Smart Coffee Maker,negative,"For my morning routine, the app connection drops more often than it works, which makes the high price tag feel unjustified.",2.0,2024-09-07,0.0,1.0,0.0,0.0,neutral
129,LumaBrew Smart Coffee Maker,negative,"As someone who relies on coffee to start the day, I find that the machine occasionally refuses to start brewing even when set up correctly, which makes the high price tag feel unjustified.",1.0,2025-12-06,0.0,1.0,0.0,0.0,neutral
49,LumaBrew Smart Coffee Maker,positive,"Ever since I bought this smart coffee maker, the build feels solid and the buttons respond instantly, so I’m genuinely happy with how it performs overall.",5.0,2024-05-11,0.0,0.726,0.274,0.8266,positive
195,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the interface is not intuitive and I still fumble with the buttons, and at this point I’m disappointed with the brand.",2.0,2024-03-30,0.103,0.897,0.0,-0.4767,negative
165,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for about two weeks and the app connection drops more often than it works, which defeats the whole purpose of paying extra for smart features.",1.0,2025-09-06,0.068,0.853,0.079,0.1027,positive
126,LumaBrew Smart Coffee Maker,negative,"After around four months of daily use, I have to admit the water tank capacity is too small for multiple cups in a row, so overall it has been a frustrating purchase.",2.0,2024-09-02,0.084,0.865,0.052,-0.2732,negative
191,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for three months and the advertised smart features feel clunky and unreliable, which is why I would not buy it again.",2.0,2024-05-19,0.0,0.906,0.094,0.4019,positive
63,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for half a year and the machine fits perfectly under my cabinets and still opens easily, and I’d confidently buy it again if needed.",4.0,2025-03-24,0.0,0.736,0.264,0.8658,positive
4,LumaBrew Smart Coffee Maker,positive,"In our busy household, it consistently brews flavorful coffee that tastes better than most café drinks, so I don’t see myself going back to a basic brewer.",5.0,2024-08-18,0.0,0.9,0.1,0.4404,positive
187,LumaBrew Smart Coffee Maker,negative,"For my morning routine, it struggles to brew consistently hot coffee, so in hindsight, I think it was a poor choice.",1.0,2024-04-08,0.228,0.772,0.0,-0.6808,negative
151,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that the interface is not intuitive and I still fumble with the buttons, which defeats the whole purpose of paying extra for smart features.",1.0,2024-05-21,0.07,0.848,0.082,0.1027,positive
135,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the brewing process sometimes stops midway for no clear reason, and I often wish I had picked a simpler model instead.",2.0,2023-03-10,0.12,0.794,0.086,-0.0217,neutral
58,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the temperature and strength settings give me a lot of control over the final cup, making it feel like a small luxury every single morning.",5.0,2025-04-07,0.0,0.831,0.169,0.6908,positive
62,LumaBrew Smart Coffee Maker,positive,"After around four months with this machine, I can say the brew strength options let me dial in exactly the taste I like, so I’m genuinely happy with how it performs overall.",5.0,2023-09-01,0.0,0.75,0.25,0.8646,positive
65,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the smart features actually feel useful instead of gimmicky, making it feel like a small luxury every single morning.",5.0,2024-07-17,0.0,0.651,0.349,0.8689,positive
123,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that the water tank capacity is too small for multiple cups in a row, which makes the high price tag feel unjustified.",1.0,2025-06-22,0.058,0.942,0.0,-0.2023,negative
196,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that it struggles to brew consistently hot coffee, and I often wish I had picked a simpler model instead.",2.0,2025-08-10,0.089,0.816,0.096,0.0516,positive
183,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that the machine occasionally refuses to start brewing even when set up correctly, which defeats the whole purpose of paying extra for smart features.",1.0,2024-07-03,0.115,0.81,0.075,-0.1027,negative
39,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, it produces a smooth cup with no burnt or bitter aftertaste, so I definitely feel I got my money’s worth.",4.0,2023-07-27,0.072,0.691,0.237,0.6137,positive
111,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, the brewing process sometimes stops midway for no clear reason, so in hindsight, I think it was a poor choice.",2.0,2024-10-07,0.197,0.714,0.089,-0.4135,negative
100,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the brew strength options let me dial in exactly the taste I like, so I don’t see myself going back to a basic brewer.",4.0,2024-07-15,0.0,0.749,0.251,0.8126,positive
7,LumaBrew Smart Coffee Maker,positive,"From the first week of use, the reusable filter helps me save money and reduce waste, so I don’t see myself going back to a basic brewer.",4.0,2025-11-27,0.086,0.736,0.178,0.4588,positive
143,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for around four months and the machine occasionally refuses to start brewing even when set up correctly, and I often wish I had picked a simpler model instead.",2.0,2023-06-20,0.0,0.924,0.076,0.4019,positive
125,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, cleaning the inside of the machine is awkward and time-consuming, so I wouldn’t feel comfortable recommending it.",2.0,2025-12-23,0.052,0.741,0.207,0.7027,positive
67,LumaBrew Smart Coffee Maker,positive,"From the first week of use, the brew strength options let me dial in exactly the taste I like, so for me it absolutely lives up to the promise.",5.0,2023-08-18,0.0,0.765,0.235,0.7906,positive
38,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the temperature and strength settings give me a lot of control over the final cup, so I don’t see myself going back to a basic brewer.",5.0,2025-02-28,0.0,0.904,0.096,0.4939,positive
53,LumaBrew Smart Coffee Maker,positive,"In our busy household, the build feels solid and the buttons respond instantly, and I’ve already recommended it to a couple of friends.",5.0,2024-12-08,0.0,0.755,0.245,0.6705,positive
14,LumaBrew Smart Coffee Maker,positive,"In our busy household, it produces a smooth cup with no burnt or bitter aftertaste, so for me it absolutely lives up to the promise.",5.0,2025-03-24,0.076,0.763,0.161,0.3468,positive
33,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for around four months and it produces a smooth cup with no burnt or bitter aftertaste, so I’m genuinely happy with how it performs overall.",5.0,2025-01-27,0.06,0.767,0.173,0.6244,positive
192,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the advertised smart features feel clunky and unreliable, which defeats the whole purpose of paying extra for smart features.",2.0,2025-04-25,0.066,0.778,0.156,0.4767,positive
87,LumaBrew Smart Coffee Maker,positive,"Compared to my previous coffee maker, the brew strength options let me dial in exactly the taste I like, and it has become one of my favorite kitchen gadgets.",4.0,2024-05-05,0.0,0.749,0.251,0.8271,positive
138,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for a couple of months and it makes more noise than I expected for a modern appliance, and at this point I’m disappointed with the brand.",1.0,2025-12-09,0.091,0.909,0.0,-0.4767,negative
146,LumaBrew Smart Coffee Maker,negative,"I’ve been using this coffee maker for nearly a month and it struggles to brew consistently hot coffee, which makes the high price tag feel unjustified.",2.0,2024-02-09,0.091,0.909,0.0,-0.3612,negative
118,LumaBrew Smart Coffee Maker,negative,"As someone who relies on coffee to start the day, I find that the brewing process sometimes stops midway for no clear reason, which makes the high price tag feel unjustified.",1.0,2024-05-30,0.115,0.885,0.0,-0.4184,negative
136,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the water tank capacity is too small for multiple cups in a row, which makes the high price tag feel unjustified.",1.0,2024-04-10,0.0,1.0,0.0,0.0,neutral
131,LumaBrew Smart Coffee Maker,negative,"Ever since I switched to this smart coffee maker, the machine occasionally refuses to start brewing even when set up correctly, which is why I would not buy it again.",2.0,2024-08-29,0.0,0.903,0.097,0.481,positive
71,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that the smart features actually feel useful instead of gimmicky, and I’d confidently buy it again if needed.",4.0,2025-11-16,0.0,0.617,0.383,0.886,positive
28,LumaBrew Smart Coffee Maker,positive,"For my small apartment kitchen, the build feels solid and the buttons respond instantly, and I’d confidently buy it again if needed.",5.0,2023-05-15,0.0,0.81,0.19,0.5719,positive
42,LumaBrew Smart Coffee Maker,positive,"As a casual coffee drinker, I’m surprised that it produces a smooth cup with no burnt or bitter aftertaste, and it has become one of my favorite kitchen gadgets.",4.0,2023-06-10,0.062,0.681,0.256,0.7033,positive
137,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that the advertised smart features feel clunky and unreliable, and I’m already considering replacing it with something else.",2.0,2024-09-26,0.063,0.842,0.095,0.2263,positive
172,LumaBrew Smart Coffee Maker,negative,"As a frequent coffee drinker, it bothers me that cleaning the inside of the machine is awkward and time-consuming, and I often wish I had picked a simpler model instead.",2.0,2025-06-01,0.103,0.816,0.082,0.0772,positive
12,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for half a year and the machine fits perfectly under my cabinets and still opens easily, and I’ve already recommended it to a couple of friends.",4.0,2023-11-02,0.0,0.709,0.291,0.8885,positive
97,LumaBrew Smart Coffee Maker,positive,"From the first week of use, the machine fits perfectly under my cabinets and still opens easily, and I’d confidently buy it again if needed.",4.0,2023-05-28,0.0,0.694,0.306,0.8658,positive
96,LumaBrew Smart Coffee Maker,positive,"In our busy household, it consistently brews flavorful coffee that tastes better than most café drinks, and I’d confidently buy it again if needed.",5.0,2023-05-08,0.0,0.786,0.214,0.7184,positive
69,LumaBrew Smart Coffee Maker,positive,"As someone who drinks several cups a day, I think it produces a smooth cup with no burnt or bitter aftertaste, which is why I’d rate it very highly.",4.0,2024-04-16,0.07,0.856,0.074,0.0341,neutral
93,LumaBrew Smart Coffee Maker,positive,"After three months with this machine, I can say it produces a smooth cup with no burnt or bitter aftertaste, so for me it absolutely lives up to the promise.",4.0,2024-06-15,0.065,0.798,0.137,0.3468,positive
159,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, the brewing process sometimes stops midway for no clear reason, so I wouldn’t feel comfortable recommending it.",2.0,2023-02-17,0.135,0.748,0.118,0.1321,positive
1,LumaBrew Smart Coffee Maker,positive,"After three months with this machine, I can say the pre-heating time is minimal, which fits my rushed mornings, so for me it absolutely lives up to the promise.",5.0,2024-12-31,0.0,0.924,0.076,0.3182,positive
120,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that the machine occasionally refuses to start brewing even when set up correctly, and I often wish I had picked a simpler model instead.",1.0,2025-02-22,0.0,0.915,0.085,0.4019,positive
24,LumaBrew Smart Coffee Maker,positive,"In our busy household, the smart features actually feel useful instead of gimmicky, so I’m genuinely happy with how it performs overall.",5.0,2025-08-03,0.0,0.665,0.335,0.8612,positive
185,LumaBrew Smart Coffee Maker,negative,"As a remote worker who needs reliable coffee, I feel that the water tank capacity is too small for multiple cups in a row, which defeats the whole purpose of paying extra for smart features.",1.0,2025-05-21,0.061,0.868,0.071,0.1027,positive
8,LumaBrew Smart Coffee Maker,positive,"I’ve been using this coffee maker for about two weeks and the machine fits perfectly under my cabinets and still opens easily, so I’m genuinely happy with how it performs overall.",5.0,2025-12-19,0.0,0.726,0.274,0.8901,positive
106,LumaBrew Smart Coffee Maker,negative,"As someone who relies on coffee to start the day, I find that the advertised smart features feel clunky and unreliable, which defeats the whole purpose of paying extra for smart features.",2.0,2024-10-16,0.063,0.79,0.147,0.4767,positive
68,LumaBrew Smart Coffee Maker,positive,"Ever since I bought this smart coffee maker, the machine fits perfectly under my cabinets and still opens easily, which makes my mornings feel a lot more relaxed.",5.0,2024-08-27,0.0,0.645,0.355,0.9219,positive
101,LumaBrew Smart Coffee Maker,negative,"After nearly a month of daily use, I have to admit it struggles to brew consistently hot coffee, which is why I would not buy it again.",2.0,2023-04-13,0.085,0.853,0.061,-0.1779,negative
133,LumaBrew Smart Coffee Maker,negative,"In our household, we quickly realized that the brewing process sometimes stops midway for no clear reason, so I don’t feel that it delivers on its promises.",1.0,2023-10-21,0.125,0.79,0.086,-0.0475,neutral
155,LumaBrew Smart Coffee Maker,negative,"Compared to my old basic coffee maker, cleaning the inside of the machine is awkward and time-consuming, and I’m already considering replacing it with something else.",2.0,2023-11-09,0.06,0.94,0.0,-0.1531,negative
